trade_id,strategy_key,direction,entry_time,entry_price,outcome,hold_bars,net_pnl_dol,equity_after_trade,drawdown_pct_after_trade
29,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.672827301,10912.0,loss,1,-12.333333015441895,1195.6666355133057,7.503867881067015
30,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.672827715,10896.0,win,26,11.0,1206.6666355133057,6.652913757996195
31,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.672829726,10896.0,loss,12,-12.333333015441895,1194.3333024978638,7.607013810786718
32,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.672831323,10880.0,loss,1,-12.333333015441895,1181.9999694824219,8.56111386357724
33,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.672831615,10872.0,loss,14,-12.333333015441895,1169.66663646698,9.515213916367763
34,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.672833300,10888.0,loss,10,-12.333333015441895,1157.333303451538,10.469313969158286
35,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.672851869,10872.0,loss,4,-12.333333015441895,1144.9999704360962,11.42341402194881
36,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.672860565,10896.0,loss,2,-12.333333015441895,1132.6666374206543,12.377514074739333
37,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.672869250,10872.0,loss,1,-12.333333015441895,1120.3333044052124,13.331614127529857
38,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.672875407,10864.0,loss,4,-12.333333015441895,1107.9999713897705,14.285714180320378
39,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.672877868,10888.0,loss,2,-12.333333015441895,1095.6666383743286,15.239814233110902
40,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.672880347,10904.0,loss,2,-12.333333015441895,1083.3333053588867,16.19391428590142
41,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.672892106,10888.0,loss,4,-12.333333015441895,1070.9999723434448,17.148014338691947
42,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.672898905,10832.0,loss,2,-12.333333015441895,1058.666639328003,18.10211439148247
43,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.672898921,10808.0,loss,2,-12.333333015441895,1046.333306312561,19.056214444272992
44,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.672899227,10800.0,loss,10,-12.333333015441895,1033.9999732971191,20.010314497063515
45,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.672904642,10808.0,loss,1,-12.333333015441895,1021.6666402816772,20.964414549854038
46,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.672905176,10784.0,loss,2,-12.333333015441895,1009.3333072662354,21.91851460264456
47,EMA 84_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.672906048,10808.0,loss,1,-12.333333015441895,996.9999742507935,22.872614655435083
48,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.672906252,10784.0,loss,4,-12.333333015441895,984.6666412353516,23.826714708225605
49,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.672907902,10776.0,loss,8,-12.333333015441895,972.3333082199097,24.780814761016128
50,EMA 84_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.672910473,10768.0,loss,1,-12.333333015441895,959.9999752044678,25.734914813806654
