trade_id,strategy_key,direction,entry_time,entry_price,outcome,hold_bars,net_pnl_dol,equity_after_trade,drawdown_pct_after_trade
21,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.672810305,10904.0,loss,7,-10.875,1166.576319694519,2.3691269102178176
22,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.672810514,10928.0,loss,12,-5.875,1160.701319694519,2.8608061683332826
23,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.672811029,10912.0,loss,8,-9.40000057220459,1151.3013191223145,3.6474930292058776
24,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.672811420,10928.0,loss,1,-11.40000057220459,1139.9013185501099,4.60156006305395
25,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.672811488,10904.0,loss,1,-11.272727966308594,1128.6285905838013,5.544975641507067
26,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.672812130,10912.0,loss,5,-11.272727966308594,1117.3558626174927,6.488391219960183
27,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.672812190,10888.0,win,41,58.25,1175.6058626174927,1.6134436820494056
28,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.672814293,10816.0,loss,1,-11.272727966308594,1164.333134651184,2.5568592605025224
29,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.672814650,10848.0,win,54,88.25,1252.583134651184,0.0
30,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.672826526,10912.0,loss,13,-1.1666667461395264,1251.4164679050446,0.09314086337785607
31,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.672826703,10920.0,loss,5,-10.823530197143555,1240.592937707901,0.957237616537291
32,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.672826885,10896.0,loss,10,-5.529412269592285,1235.0635254383087,1.3986783574053294
33,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.672827301,10912.0,loss,1,-11.75,1223.3135254383087,2.336739846096226
34,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.672827715,10896.0,win,25,10.428571701049805,1233.7420971393585,1.5041746124956699
35,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.672829606,10888.0,loss,13,-0.736842155456543,1233.005254983902,1.563000420944842
36,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.672831323,10880.0,loss,1,-11.555557250976562,1221.4496977329254,2.4855385688175198
37,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.672831615,10872.0,loss,14,-6.7142863273620605,1214.7354114055634,3.0215737541572807
38,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.672833300,10888.0,loss,10,-9.40000057220459,1205.3354108333588,3.772022990791963
39,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.672851869,10872.0,loss,4,-11.75,1193.5854108333588,4.71008447948286
40,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.672860565,10896.0,loss,2,-11.75,1181.8354108333588,5.648145968173758
41,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.672869250,10872.0,loss,1,-11.75,1170.0854108333588,6.586207456864654
42,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.672875407,10864.0,loss,5,-11.555557250976562,1158.5298535823822,7.508745604737332
43,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.672877868,10888.0,loss,2,-11.75,1146.7798535823822,8.446807093428228
44,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.672892105,10896.0,win,64,108.25,1255.0298535823822,0.0
45,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.672898663,10784.0,loss,3,-11.076924324035645,1243.9529292583466,0.8826024570186479
46,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.672898901,10816.0,loss,6,-11.75,1232.2029292583466,1.8188351662614253
47,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.672898992,10792.0,loss,1,-9.666667938232422,1222.5362613201141,2.589069269509224
48,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.672899065,10816.0,loss,3,-8.285715103149414,1214.2505462169647,3.2492699077250005
49,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.672899337,10792.0,loss,5,-11.166666984558105,1203.0838792324066,4.1390230042496565
50,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.672900254,10784.0,loss,7,-9.666667938232422,1193.4172112941742,4.909257107497456
51,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.672901312,10776.0,loss,5,-11.40000057220459,1182.0172107219696,5.817602079504631
52,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.672902860,10776.0,loss,5,-9.1578950881958,1172.8593156337738,6.547297477749965
53,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.672904525,10800.0,loss,3,-11.40000057220459,1161.4593150615692,7.455642449757141
54,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.672905446,10776.0,loss,1,-11.555557250976562,1149.9037578105927,8.37638208140751
55,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.672905745,10800.0,loss,3,-11.0,1138.9037578105927,9.252855256017769
56,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.672906474,10776.0,loss,3,-11.076924324035645,1127.826833486557,10.135457713036416
57,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.672907140,10800.0,loss,1,-7.909091472625732,1119.9177420139313,10.765649214063252
58,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.672907902,10776.0,loss,8,-8.545454978942871,1111.3722870349884,11.446545764416264
59,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.672910437,10792.0,loss,1,-11.75,1099.6222870349884,12.382778473659041
60,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.672910473,10768.0,loss,1,-11.40000057220459,1088.2222864627838,13.291123445666218
61,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.672910512,10792.0,loss,15,-1.75,1086.4722864627838,13.430562359808757
62,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.672913665,10784.0,loss,1,-7.565217018127441,1078.9070694446564,14.033354157671823
63,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.672914990,10808.0,loss,6,-11.75,1067.1570694446564,14.9695868669146
64,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.672916566,10784.0,loss,14,-7.230769634246826,1059.9262998104095,15.54573010475131
65,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.672936968,10800.0,loss,3,-11.076924324035645,1048.849375486374,16.428332561769956
66,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.672950317,10776.0,loss,1,-11.555557250976562,1037.2938182353973,17.349072193420323
67,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.672979407,10752.0,win,28,48.25,1085.5438182353973,13.504542132061683
68,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.672979436,10784.0,loss,8,-11.75,1073.7938182353973,14.44077484130446
69,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.672979445,10800.0,loss,10,-7.230769634246826,1066.5630486011505,15.016918079141167
70,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.672979456,10784.0,loss,1,-11.75,1054.8130486011505,15.953150788383946
71,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.672979463,10808.0,loss,1,-11.75,1043.0630486011505,16.889383497626724
72,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.672979493,10784.0,loss,8,-6.266666889190674,1036.7963817119598,17.388707626953444
73,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.672979567,10800.0,loss,1,-10.933334350585938,1025.863047361374,18.25986892398376
74,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.672979582,10776.0,loss,8,-8.545454978942871,1017.317592382431,18.94076547433677
75,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.672979772,10760.0,loss,6,-10.666666984558105,1006.6509253978729,19.790678881106416
76,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.672979945,10760.0,loss,1,-11.75,994.9009253978729,20.726911590349193
77,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.672980155,10792.0,loss,1,-11.75,983.1509253978729,21.66314429959197
78,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.672982332,10808.0,loss,3,-11.555557250976562,971.5953681468964,22.583883931242337
79,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.672983014,10800.0,loss,1,-11.555557250976562,960.0398108959198,23.504623562892704
80,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.672983158,10832.0,loss,8,-4.2727274894714355,955.7670834064484,23.84507183806921
81,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.672983384,10816.0,win,30,27.571430206298828,983.3385136127472,21.648197387027395
82,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.672984600,10752.0,loss,2,-11.272727966308594,972.0657856464386,22.546401356768154
83,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.672984802,10784.0,loss,5,-10.875,961.1907856464386,23.412914608939662
84,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.672984881,10760.0,loss,1,-11.75,949.4407856464386,24.34914731818244
85,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.672984893,10784.0,loss,12,-6.7142863273620605,942.7264993190765,24.884137486599283
86,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.672985032,10768.0,loss,3,-7.25,935.4764993190765,25.461812988046955
87,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.672985125,10792.0,loss,1,-11.40000057220459,924.076498746872,26.37015796005413
88,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.672985249,10800.0,win,28,8.25,932.326498746872,25.712803079096435
89,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.672986623,10832.0,win,202,406.6000061035156,1338.9265048503876,0.0
90,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673256969,11232.0,win,75,61.44445037841797,1400.3709552288055,0.0
91,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673314524,11128.0,loss,1,-11.75,1388.6209552288055,0.8390633893203088
92,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673316376,11104.0,win,22,28.25,1416.8709552288055,0.0
93,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673326882,11056.0,loss,2,-11.555557250976562,1405.315397977829,0.8155687861574166
94,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673327044,11088.0,loss,1,-11.75,1393.565397977829,1.6448609638704204
95,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673327648,11096.0,loss,1,-11.75,1381.815397977829,2.474153141583424
96,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673328160,11064.0,loss,1,-8.285715103149414,1373.5296828746796,3.0589428200345137
97,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673328608,11088.0,loss,1,-7.565217018127441,1365.9644658565521,3.5928811430842487
98,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673328679,11096.0,win,20,6.599999904632568,1372.5644657611847,3.1270659691422606
99,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673329384,11128.0,loss,1,-11.75,1360.8144657611847,3.956358146855264
100,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673329565,11096.0,loss,6,-9.40000057220459,1351.41446518898,4.619791929410756
101,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673329756,11112.0,loss,1,-11.40000057220459,1340.0144646167755,5.4243818273216515
102,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673329865,11088.0,loss,3,-7.565217018127441,1332.449247598648,5.958320150371386
103,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673329989,11112.0,loss,13,-1.75,1330.699247598648,6.081831751307367
104,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673330625,11136.0,loss,17,-0.9333333969116211,1329.7659142017365,6.14770460962712
105,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673332152,11128.0,win,21,16.22222137451172,1345.9881355762482,5.002771733796375
106,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673333525,11120.0,loss,1,-11.75,1334.2381355762482,5.832063911509379
107,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673333773,11128.0,loss,15,-11.272727966308594,1322.9654076099396,6.627671156100556
108,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673336009,11104.0,loss,1,-11.272727966308594,1311.692679643631,7.423278400691734
109,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673337378,11128.0,loss,1,-11.40000057220459,1300.2926790714264,8.22786829860263
110,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673337606,11104.0,loss,5,-11.555557250976562,1288.7371218204498,9.043437084760047
111,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673338269,11128.0,loss,2,-11.75,1276.9871218204498,9.87272926247305
112,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673339529,11136.0,win,113,69.125,1346.1121218204498,4.994021025501868
113,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673420036,11240.0,loss,1,-9.1578950881958,1336.954226732254,5.640367473242899
114,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673420563,11264.0,win,63,85.0769271850586,1422.0311539173126,0.0
115,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673497805,11368.0,win,42,68.25,1490.2811539173126,0.0
116,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673497849,11288.0,loss,2,-11.555557250976562,1478.725596666336,0.775394442894345
117,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673497864,11312.0,loss,13,-1.5555557012557983,1477.1700409650803,0.8797744585153509
118,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673497917,11304.0,loss,1,-11.555557250976562,1465.6144837141037,1.6551689014096962
119,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673497955,11328.0,loss,1,-10.875,1454.7394837141037,2.384896977981977
120,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673498022,11336.0,win,30,20.545455932617188,1475.2849396467209,1.0062674570615815
121,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673498356,11352.0,loss,3,-9.666667938232422,1465.6182717084885,1.654914721560826
122,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673498423,11344.0,loss,3,-11.272727966308594,1454.3455437421799,2.4113309143495094
123,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673498524,11376.0,loss,3,-7.909091472625732,1446.4364522695541,2.9420422805797073
124,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673498631,11352.0,loss,4,-5.875,1440.5614522695541,3.3362631955095603
125,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673498703,11368.0,loss,2,-11.75,1428.8114522695541,4.124705025369266
126,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673498710,11384.0,loss,5,-11.40000057220459,1417.4114516973495,4.88966139230975
127,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673498760,11384.0,loss,1,-11.166666984558105,1406.2447847127914,5.63896074130881
128,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673498824,11384.0,loss,1,-11.555557250976562,1394.6892274618149,6.4143551842031545
129,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673500409,11416.0,win,16,5.076923370361328,1399.7661508321762,6.073686354229947
130,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673501100,11416.0,loss,1,-11.166666984558105,1388.599483847618,6.8229857032290075
131,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673501306,11392.0,loss,1,-11.75,1376.849483847618,7.611427533088714
132,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673501391,11416.0,loss,10,-11.75,1365.099483847618,8.399869362948419
133,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673501531,11400.0,loss,1,-11.75,1353.349483847618,9.188311192808126
134,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673503239,11320.0,loss,6,-4.947368621826172,1348.402115225792,9.520286713589666
135,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673503709,11304.0,loss,3,-11.40000057220459,1337.0021146535873,10.285243080530151
136,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673503800,11328.0,win,41,58.25,1395.2521146535873,6.376584647395863
137,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673505849,11368.0,loss,8,-9.40000057220459,1385.8521140813828,7.007338149679376
138,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673506307,11384.0,loss,1,-11.166666984558105,1374.6854470968246,7.756637498678437
139,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673506586,11392.0,loss,1,-11.166666984558105,1363.5187801122665,8.505936847677496
140,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673506787,11360.0,loss,14,-10.444445610046387,1353.0743345022202,9.206774107988574
141,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673507645,11376.0,loss,3,-11.555557250976562,1341.5187772512436,9.982168550882918
142,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673508423,11352.0,loss,1,-11.272727966308594,1330.246049284935,10.738584743671602
143,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673508455,11376.0,loss,2,-11.555557250976562,1318.6904920339584,11.513979186565946
144,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673508837,11352.0,loss,1,-11.166666984558105,1307.5238250494003,12.263278535565005
145,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673508904,11376.0,win,36,24.125,1331.6488250494003,10.64445648064029
146,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673515719,11408.0,loss,6,-9.40000057220459,1322.2488244771957,11.275209982923803
147,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673516015,11424.0,win,25,16.22222137451172,1338.4710458517075,10.186675693144293
148,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673521757,11432.0,loss,1,-11.40000057220459,1327.0710452795029,10.951632060084776
149,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673522557,11456.0,loss,1,-10.823530197143555,1316.2475150823593,11.677906439163726
150,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673523499,11432.0,loss,5,-8.285715103149414,1307.96179997921,12.233889790450817
151,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673524216,11456.0,loss,5,-7.909091472625732,1300.0527085065842,12.764601156681014
152,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673540218,11432.0,loss,10,-7.833333492279053,1292.2193750143051,13.290229053919637
153,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673562267,11448.0,loss,1,-10.875,1281.3443750143051,14.019957130491917
154,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673569537,11424.0,loss,1,-11.555557250976562,1269.7888177633286,14.795351573386261
155,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673570564,11448.0,loss,3,-11.0,1258.7888177633286,15.533467328999606
156,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673575421,11424.0,win,40,21.444446563720703,1280.2332643270493,14.094514249082273
157,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673588415,11392.0,loss,1,-11.75,1268.4832643270493,14.88295607894198
158,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673588482,11368.0,loss,8,-11.75,1256.7332643270493,15.671397908801685
159,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673589017,11392.0,loss,1,-11.75,1244.9832643270493,16.45983973866139
160,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673589348,11400.0,loss,1,-11.40000057220459,1233.5832637548447,17.224796105601875
161,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673589602,11400.0,loss,1,-11.75,1221.8332637548447,18.013237935461582
162,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673593969,11408.0,loss,3,-8.285715103149414,1213.5475486516953,18.56922128674867
163,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673594552,11432.0,loss,1,-11.40000057220459,1202.1475480794907,19.334177653689157
164,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673594901,11408.0,loss,7,-11.076924324035645,1191.070623755455,20.077455141626192
165,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673596916,11432.0,win,45,36.82353210449219,1227.8941558599472,17.60654339402079
166,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673825047,11488.0,loss,10,-8.545454978942871,1219.3487008810043,18.179955663006446
167,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673836613,11504.0,loss,2,-11.75,1207.5987008810043,18.968397492866153
168,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673877667,11520.0,loss,3,-11.40000057220459,1196.1987003087997,19.733353859806634
169,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673887045,11488.0,loss,11,-8.285715103149414,1187.9129852056503,20.289337211093727
170,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673914866,11480.0,loss,3,-11.40000057220459,1176.5129846334457,21.054293578034212
171,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673918376,11504.0,loss,1,-10.933334350585938,1165.5796502828598,21.78793597308476
172,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673927243,11488.0,loss,1,-11.75,1153.8296502828598,22.576377802944467
173,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673929241,11504.0,loss,2,-6.7142863273620605,1147.1153639554977,23.026916032574025
174,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673932212,11520.0,loss,13,-10.235295295715332,1136.8800686597824,23.71371900722154
175,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673933927,11496.0,loss,3,-10.875,1126.0050686597824,24.443447083793817
176,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673934089,11520.0,loss,1,-11.076924324035645,1114.9281443357468,25.18672457173085
177,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673937654,11544.0,loss,1,-11.75,1103.1781443357468,25.97516640159056
178,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673938439,11528.0,loss,14,-4.08695650100708,1099.0911878347397,26.249407036672352
179,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673940720,11544.0,loss,4,-6.266666889190674,1092.824520945549,26.669909360862537
180,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673943002,11528.0,loss,1,-10.875,1081.949520945549,27.39963743743482
181,EMA 55_two_confirm_candle_MAexit55,long,1970-01-01T00:00:01.673944373,11552.0,loss,9,-11.166666984558105,1070.782853960991,28.148936786433882
182,EMA 55_two_confirm_candle_MAexit55,short,1970-01-01T00:00:01.673956057,11536.0,loss,1,-11.076924324035645,1059.7059296369553,28.892214274370914
