trade_id,strategy_key,direction,entry_time,entry_price,outcome,hold_bars,net_pnl_dol,equity_after_trade,drawdown_pct_after_trade
73,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673498437,11336.0,loss,1,-12.333333015441895,1443.0000324249268,4.0983604661139195
74,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673498487,11360.0,loss,2,-12.333333015441895,1430.6666994094849,4.918032559336703
75,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673498669,11336.0,loss,1,-12.333333015441895,1418.333366394043,5.737704652559487
76,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673498702,11360.0,loss,11,-2.3333334922790527,1416.000032901764,5.892777765837835
77,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673500668,11360.0,loss,1,-12.333333015441895,1403.666699886322,6.712449859060619
78,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673500706,11384.0,win,1,11.0,1414.666699886322,5.981390946262133
79,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673500828,11368.0,loss,1,-12.333333015441895,1402.3333668708801,6.801063039484917
80,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673500874,11392.0,loss,1,-12.333333015441895,1390.0000338554382,7.620735132707701
81,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673501558,11384.0,loss,2,-12.333333015441895,1377.6667008399963,8.440407225930485
82,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673503897,11384.0,loss,20,-12.333333015441895,1365.3333678245544,9.260079319153268
83,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673505130,11392.0,loss,2,-12.333333015441895,1353.0000348091125,10.079751412376051
84,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673505870,11352.0,win,1,11.0,1364.0000348091125,9.348692499577567
85,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673506094,11368.0,loss,10,-12.333333015441895,1351.6667017936707,10.168364592800351
86,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673506804,11344.0,loss,8,-12.333333015441895,1339.3333687782288,10.988036686023134
87,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673507628,11368.0,loss,3,-2.3333334922790527,1337.0000352859497,11.143109799301481
88,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673543710,11400.0,loss,1,-12.333333015441895,1324.6667022705078,11.962781892524266
89,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673545067,11424.0,loss,1,-12.333333015441895,1312.333369255066,12.78245398574705
90,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673557660,11432.0,loss,1,-12.333333015441895,1300.000036239624,13.602126078969834
91,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673576977,11408.0,loss,1,-12.333333015441895,1287.6667032241821,14.421798172192618
92,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673589613,11424.0,loss,1,-12.333333015441895,1275.3333702087402,15.241470265415401
93,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673589630,11400.0,loss,1,-12.333333015441895,1263.0000371932983,16.061142358638186
94,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673589709,11392.0,loss,1,-12.333333015441895,1250.6667041778564,16.88081445186097
95,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673589914,11424.0,loss,1,-12.333333015441895,1238.3333711624146,17.700486545083752
96,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673590238,11432.0,loss,1,-12.333333015441895,1226.0000381469727,18.520158638306537
97,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673594452,11424.0,loss,2,-12.333333015441895,1213.6667051315308,19.33983073152932
98,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673595596,11392.0,loss,1,-12.333333015441895,1201.3333721160889,20.159502824752103
99,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673596231,11416.0,win,50,91.0,1292.3333721160889,14.111651818873721
100,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673907272,11488.0,loss,1,-12.333333015441895,1280.000039100647,14.931323912096506
101,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673915632,11496.0,loss,1,-12.333333015441895,1267.666706085205,15.75099600531929
102,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673929241,11504.0,loss,2,-12.333333015441895,1255.3333730697632,16.570668098542075
103,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673934063,11512.0,win,35,24.333332061767578,1279.6667051315308,14.953477254738406
104,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673937887,11544.0,loss,2,-12.333333015441895,1267.3333721160889,15.77314934796119
105,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673939213,11512.0,loss,1,-12.333333015441895,1255.000039100647,16.592821441183975
106,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673940664,11536.0,loss,1,-12.333333015441895,1242.666706085205,17.412493534406757
107,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.673965905,11520.0,loss,1,-12.333333015441895,1230.3333730697632,18.23216562762954
108,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.673971501,11544.0,win,1,11.0,1241.3333730697632,17.501106714831057
109,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.674006419,11576.0,loss,1,-12.333333015441895,1229.0000400543213,18.320778808053838
110,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.674023920,11592.0,loss,1,-12.333333015441895,1216.6667070388794,19.140450901276623
111,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.674120226,11304.0,loss,1,-12.333333015441895,1204.3333740234375,19.960122994499407
112,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.674120966,11336.0,loss,6,-12.333333015441895,1192.0000410079956,20.779795087722192
113,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.674123079,11344.0,loss,1,-12.333333015441895,1179.6667079925537,21.599467180944977
114,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.674129001,11312.0,loss,4,-12.333333015441895,1167.3333749771118,22.419139274167758
115,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.674129624,11336.0,loss,4,-12.333333015441895,1155.00004196167,23.238811367390543
116,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.674130051,11312.0,loss,1,-12.333333015441895,1142.666708946228,24.058483460613328
117,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.674136800,11336.0,loss,2,-12.333333015441895,1130.3333759307861,24.878155553836113
118,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.674173245,11312.0,loss,1,-12.333333015441895,1118.0000429153442,25.697827647058897
119,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.674174015,11336.0,loss,1,-12.333333015441895,1105.6667098999023,26.51749974028168
120,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.674176186,11312.0,loss,2,-12.333333015441895,1093.3333768844604,27.337171833504463
121,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.674177292,11336.0,loss,1,-12.333333015441895,1081.0000438690186,28.156843926727248
122,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.674536866,11800.0,loss,1,-12.333333015441895,1068.6667108535767,28.976516019950033
123,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.674538335,11808.0,win,1,11.0,1079.6667108535767,28.245457107151545
124,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.674538641,11784.0,loss,1,-12.333333015441895,1067.3333778381348,29.06512920037433
125,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.674538682,11808.0,loss,1,-12.333333015441895,1055.0000448226929,29.884801293597114
126,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.674539973,11816.0,loss,1,-12.333333015441895,1042.666711807251,30.7044733868199
127,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.674540894,11848.0,loss,6,-12.333333015441895,1030.333378791809,31.52414548004268
128,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.674541128,11824.0,loss,1,-12.333333015441895,1018.0000457763672,32.34381757326547
129,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.674542104,11824.0,loss,6,-12.333333015441895,1005.6667127609253,33.163489666488246
130,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.674542637,11848.0,loss,1,-12.333333015441895,993.3333797454834,33.98316175971103
131,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.674543049,11856.0,loss,8,-12.333333015441895,981.0000467300415,34.802833852933816
132,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.674547522,11856.0,loss,4,-12.333333015441895,968.6667137145996,35.6225059461566
133,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.674551046,11824.0,loss,2,-12.333333015441895,956.3333806991577,36.442178039379385
134,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.674551413,11848.0,loss,1,-12.333333015441895,944.0000476837158,37.26185013260217
135,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.674555460,11856.0,loss,1,-12.333333015441895,931.6667146682739,38.081522225824955
136,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.674559948,11824.0,loss,6,-12.333333015441895,919.333381652832,38.90119431904774
137,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.674561300,11848.0,loss,1,-12.333333015441895,907.0000486373901,39.720866412270524
138,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.674561675,11824.0,loss,1,-12.333333015441895,894.6667156219482,40.5405385054933
139,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.674561686,11848.0,win,30,11.0,905.6667156219482,39.80947959269482
140,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.674569788,11840.0,win,111,370.9999694824219,1276.6666851043701,15.152858289232018
141,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.674632336,11696.0,loss,1,-12.333333015441895,1264.3333520889282,15.972530382454803
142,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.674632494,11672.0,loss,1,-12.333333015441895,1252.0000190734863,16.792202475677588
143,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.674633004,11696.0,loss,8,-12.333333015441895,1239.6666860580444,17.611874568900372
144,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.674715328,11936.0,loss,1,-12.333333015441895,1227.3333530426025,18.431546662123154
145,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.674715935,11912.0,loss,35,-2.3333334922790527,1225.0000195503235,18.586619775401502
146,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.674720135,11936.0,loss,8,-12.333333015441895,1212.6666865348816,19.406291868624287
147,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.674723045,11952.0,loss,2,-12.333333015441895,1200.3333535194397,20.225963961847068
148,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.674724077,11920.0,loss,1,-12.333333015441895,1188.0000205039978,21.045636055069853
149,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.674724938,11944.0,win,57,51.0,1239.0000205039978,17.65618109573142
150,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.675022462,12112.0,loss,2,-12.333333015441895,1226.666687488556,18.475853188954204
151,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.675140063,11912.0,loss,1,-12.333333015441895,1214.333354473114,19.295525282176985
152,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.675140271,11944.0,loss,4,-12.333333015441895,1202.0000214576721,20.11519737539977
153,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.675142853,11920.0,loss,1,-12.333333015441895,1189.6666884422302,20.934869468622555
154,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.675143039,11944.0,loss,4,-12.333333015441895,1177.3333554267883,21.75454156184534
155,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.675234339,12032.0,loss,1,-12.333333015441895,1165.0000224113464,22.574213655068124
156,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.675235056,12056.0,loss,1,-12.333333015441895,1152.6666893959045,23.393885748290906
157,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.675239775,12072.0,loss,1,-12.333333015441895,1140.3333563804626,24.21355784151369
158,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.675245604,12056.0,loss,6,-12.333333015441895,1128.0000233650208,25.03322993473647
159,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.675245672,12080.0,loss,6,-12.333333015441895,1115.6666903495789,25.852902027959257
160,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.675245720,12088.0,loss,1,-12.333333015441895,1103.333357334137,26.67257412118204
161,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.675245744,12056.0,loss,1,-12.333333015441895,1091.000024318695,27.492246214404826
162,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.675245906,12080.0,loss,1,-12.333333015441895,1078.6666913032532,28.31191830762761
163,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.675247510,12064.0,loss,26,-12.333333015441895,1066.3333582878113,29.131590400850392
164,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.675247762,12048.0,loss,1,-12.333333015441895,1054.0000252723694,29.951262494073177
165,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.675247795,12080.0,loss,1,-12.333333015441895,1041.6666922569275,30.77093458729596
166,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.675334083,12712.0,loss,2,-12.333333015441895,1029.3333592414856,31.590606680518746
167,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.675334259,12736.0,loss,1,-12.333333015441895,1017.0000262260437,32.41027877374153
168,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.675334390,12712.0,loss,2,-12.333333015441895,1004.6666932106018,33.229950866964316
169,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.675337289,12720.0,loss,2,-12.333333015441895,992.3333601951599,34.0496229601871
170,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.675337572,12752.0,loss,1,-12.333333015441895,980.000027179718,34.869295053409886
171,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.675337952,12728.0,win,1,11.0,991.000027179718,34.1382361406114
172,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.675338610,12752.0,loss,2,-12.333333015441895,978.6666941642761,34.957908233834175
173,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.675339597,12744.0,win,85,184.33334350585938,1163.0000376701355,22.707132443297507
174,SMA144_two_confirm_fixed_6_MAexit84,long,1970-01-01T00:00:01.675397420,12704.0,loss,1,-12.333333015441895,1150.6667046546936,23.52680453652029
175,SMA144_two_confirm_fixed_6_MAexit84,short,1970-01-01T00:00:01.675398071,12680.0,loss,1,-12.333333015441895,1138.3333716392517,24.346476629743073
